workerid	Answer.age	Answer.gender	Answer.nativeLanguage	Answer.condition	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	mean	sd	zscore	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59																
A1433R46IE0LRD	"""25"""	"""M"""	"""English"""	2	2	1	1	2	5	1	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	1	1	3	1	3	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1.474576271	1.006118047		0.522228709	-0.471690447	-0.471690447	0.522228709	3.503986177	-0.471690447	2.510067021	2.510067021	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	2.510067021	2.510067021	0.522228709	-0.471690447	-0.471690447	1.516147865	-0.471690447	1.516147865	-0.471690447	1.516147865	0.522228709	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	1.516147865	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447	-0.471690447																
A2435B8QRN44R9	"""25"""	"""M"""	"""English"""	2	4	4	3	5	4	3	1	7	3	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	4	2	1	2	2	1	3	2	5	1	1	2	1	1	2	1	1	1	1	2	1	2	3	2	1	1	1	1	1.881355932	1.314176624		1.612145605	1.612145605	0.851212879	2.37307833	1.612145605	0.851212879	-0.670652572	3.894943781	0.851212879	-0.670652572	0.851212879	0.090280154	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	-0.670652572	0.851212879	0.851212879	1.612145605	0.090280154	-0.670652572	0.090280154	0.090280154	-0.670652572	0.851212879	0.090280154	2.37307833	-0.670652572	-0.670652572	0.090280154	-0.670652572	-0.670652572	0.090280154	-0.670652572	-0.670652572	-0.670652572	-0.670652572	0.090280154	-0.670652572	0.090280154	0.851212879	0.090280154	-0.670652572	-0.670652572	-0.670652572	-0.670652572																
AX0X57YLWLQK4	"""25"""	"""M"""	"""English"""	2	4	3	4	3	2	2	1	3	3	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	7	2	2	2	1	1	1	1	2	1	1.610169492	1.15991898		2.060342619	1.198213438	2.060342619	1.198213438	0.336084257	0.336084257	-0.526044924	1.198213438	1.198213438	-0.526044924	2.060342619	-0.526044924	0.336084257	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	2.060342619	-0.526044924	-0.526044924	-0.526044924	-0.526044924	1.198213438	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	-0.526044924	0.336084257	-0.526044924	-0.526044924	4.646730162	0.336084257	0.336084257	0.336084257	-0.526044924	-0.526044924	-0.526044924	-0.526044924	0.336084257	-0.526044924																
A77ZIC3UR0UL4	"""35"""	"""M"""	"""English"""	2	7	5	6	6	7	4	6	7	5	6	7	7	3	5	3	6	5	6	5	3	4	5	4	1	7	6	3	5	2	5	7	4	3	6	7	6	7	6	6	4	6	6	6	6	4	6	6	6	4	5	4	6	7	4	7	7	2	6	5	5.254237288	1.480834112		1.178904982	-0.171685192	0.503609895	0.503609895	1.178904982	-0.846980278	0.503609895	1.178904982	-0.171685192	0.503609895	1.178904982	1.178904982	-1.522275365	-0.171685192	-1.522275365	0.503609895	-0.171685192	0.503609895	-0.171685192	-1.522275365	-0.846980278	-0.171685192	-0.846980278	-2.872865538	1.178904982	0.503609895	-1.522275365	-0.171685192	-2.197570452	-0.171685192	1.178904982	-0.846980278	-1.522275365	0.503609895	1.178904982	0.503609895	1.178904982	0.503609895	0.503609895	-0.846980278	0.503609895	0.503609895	0.503609895	0.503609895	-0.846980278	0.503609895	0.503609895	0.503609895	-0.846980278	-0.171685192	-0.846980278	0.503609895	1.178904982	-0.846980278	1.178904982	1.178904982	-2.197570452	0.503609895	-0.171685192																
A80X2FTFDSR19	"""35"""	"""F"""	"""English"""	2	7	7	6	7	7	7	7	6	6	6	7	5	6	1	2	1	1	1	1	1	1	2	1	1	1	1	1	4	1	7	6	7	7	1	7	1	1	4	1	6	1	1	1	1	3	1	7	3	1	1	6	6	1	4	5	1	4	6	1	3.508474576	2.588921233		1.34864104	1.34864104	0.962379771	1.34864104	1.34864104	1.34864104	1.34864104	0.962379771	0.962379771	0.962379771	1.34864104	0.576118502	0.962379771	-0.968926572	-0.582665304	-0.968926572	-0.968926572	-0.968926572	-0.968926572	-0.968926572	-0.968926572	-0.582665304	-0.968926572	-0.968926572	-0.968926572	-0.968926572	-0.968926572	0.189857234	-0.968926572	1.34864104	0.962379771	1.34864104	1.34864104	-0.968926572	1.34864104	-0.968926572	-0.968926572	0.189857234	-0.968926572	0.962379771	-0.968926572	-0.968926572	-0.968926572	-0.968926572	-0.196404035	-0.968926572	1.34864104	-0.196404035	-0.968926572	-0.968926572	0.962379771	0.962379771	-0.968926572	0.189857234	0.576118502	-0.968926572	0.189857234	0.962379771	-0.968926572																
A2EXMUJYR843HT	"""25"""	"""F"""	"""English"""	2	4	4	2	5	5	3	1	4	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.525423729	1.104160349		2.241138503	2.241138503	0.429807384	3.146804062	3.146804062	1.335472944	-0.475858175	2.241138503	0.429807384	-0.475858175	0.429807384	0.429807384	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	0.429807384	-0.475858175	2.241138503	2.241138503	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	0.429807384	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175	-0.475858175																
A1CBG485M6HD11	"""35"""	"""M"""	"""english"""	2	4	7	4	1	5	2	1	4	6	5	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	6	2	1	1	1	1	3	1	1	6	1	1	1	1	1	3	1	1	7	1	1	1	1	1	1	1	1	1	1.983050847	1.824087164		1.105730687	2.750388936	1.105730687	-0.538927562	1.653950103	0.009291855	-0.538927562	1.105730687	2.20216952	1.653950103	2.20216952	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	1.105730687	-0.538927562	-0.538927562	-0.538927562	2.20216952	0.009291855	-0.538927562	-0.538927562	-0.538927562	-0.538927562	0.557511271	-0.538927562	-0.538927562	2.20216952	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	0.557511271	-0.538927562	-0.538927562	2.750388936	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562	-0.538927562																
A2MG7AHPXYGJF3	"""45"""	"""F"""	"""English"""	3	4	4	5	6	4	3	5	6	1	3	2	4	4	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	6	5	5	4	4	5	3	7	1	3	2	1	1	1	1	4	2	2	2	1	3	1	3	4	2	2	5	2	1	1	2.644067797	1.699520337		0.797832291	0.797832291	1.386233605	1.97463492	0.797832291	0.209430976	1.386233605	1.97463492	-0.967371653	0.209430976	-0.378970338	0.797832291	0.797832291	-0.967371653	-0.967371653	-0.967371653	-0.967371653	-0.967371653	-0.378970338	-0.378970338	-0.967371653	-0.967371653	-0.967371653	-0.967371653	-0.967371653	0.209430976	-0.378970338	-0.967371653	-0.967371653	1.97463492	1.386233605	1.386233605	0.797832291	0.797832291	1.386233605	0.209430976	2.563036234	-0.967371653	0.209430976	-0.378970338	-0.967371653	-0.967371653	-0.967371653	-0.967371653	0.797832291	-0.378970338	-0.378970338	-0.378970338	-0.967371653	0.209430976	-0.967371653	0.209430976	0.797832291	-0.378970338	-0.378970338	1.386233605	-0.378970338	-0.967371653	-0.967371653																
A3AEPLSZ0B3KEZ	"""25"""	"""F"""	"""English"""	3	1	6	6	5	7	4	5	7	1	5	7	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	7	7	5	7	1	5	4	7	5	3	3	1	5	3	3	3	1	5	7	2	2	6	6	6	2	6	1	3	4	6	3.423728814	2.290937091		-1.057963933	1.124549075	1.124549075	0.688046474	1.561051677	0.251543872	0.688046474	1.561051677	-1.057963933	0.688046474	1.561051677	-0.621461331	-0.184958729	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-1.057963933	-0.621461331	-1.057963933	1.561051677	1.561051677	0.688046474	1.561051677	-1.057963933	0.688046474	0.251543872	1.561051677	0.688046474	-0.184958729	-0.184958729	-1.057963933	0.688046474	-0.184958729	-0.184958729	-0.184958729	-1.057963933	0.688046474	1.561051677	-0.621461331	-0.621461331	1.124549075	1.124549075	1.124549075	-0.621461331	1.124549075	-1.057963933	-0.184958729	0.251543872	1.124549075																
A21VX2GK334C0J	"""25"""	"""F"""	"""English"""	3	2	6	5	3	4	3	5	6	3	3	3	4	5	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	5	5	4	4	3	5	1	4	3	1	3	1	1	1	1	2	4	2	3	2	4	3	4	4	2	3	5	1	2	3	2.661016949	1.549306513		-0.426653437	2.155146849	1.509696778	0.218796634	0.864246706	0.218796634	1.509696778	2.155146849	0.218796634	0.218796634	0.218796634	0.864246706	1.509696778	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-0.426653437	-1.072103509	-1.072103509	-1.072103509	-1.072103509	0.218796634	-1.072103509	1.509696778	1.509696778	0.864246706	0.864246706	0.218796634	1.509696778	-1.072103509	0.864246706	0.218796634	-1.072103509	0.218796634	-1.072103509	-1.072103509	-1.072103509	-1.072103509	-0.426653437	0.864246706	-0.426653437	0.218796634	-0.426653437	0.864246706	0.218796634	0.864246706	0.864246706	-0.426653437	0.218796634	1.509696778	-1.072103509	-0.426653437	0.218796634																
AS5V4YVKJL7SH	"""35"""	"""F"""	"""english"""	3	1	1	1	3	3	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.13559322	0.507109018		-0.267384755	-0.267384755	-0.267384755	3.676540378	3.676540378	-0.267384755	3.676540378	3.676540378	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755	-0.267384755																
A3TSHG5R492EHU	"""35"""	"""M"""	"""English"""	3	2	1	2	4	1	4	2	3	1	2	2	4	1	1	1	2	3	4	2	1	3	2	3	1	1	1	1	3	2	4	3	1	2	2	4	1	3	2	1	2	3	4	3	1	3	1	1	1	2	1	2	3	5	4	2	4	3	1	2	2.220338983	1.130575023		-0.194891076	-1.07939673	-0.194891076	1.574120231	-1.07939673	1.574120231	-0.194891076	0.689614577	-1.07939673	-0.194891076	-0.194891076	1.574120231	-1.07939673	-1.07939673	-1.07939673	-0.194891076	0.689614577	1.574120231	-0.194891076	-1.07939673	0.689614577	-0.194891076	0.689614577	-1.07939673	-1.07939673	-1.07939673	-1.07939673	0.689614577	-0.194891076	1.574120231	0.689614577	-1.07939673	-0.194891076	-0.194891076	1.574120231	-1.07939673	0.689614577	-0.194891076	-1.07939673	-0.194891076	0.689614577	1.574120231	0.689614577	-1.07939673	0.689614577	-1.07939673	-1.07939673	-1.07939673	-0.194891076	-1.07939673	-0.194891076	0.689614577	2.458625885	1.574120231	-0.194891076	1.574120231	0.689614577	-1.07939673	-0.194891076																
AYG3MF094634L	"""35"""	"""F"""	"""English"""	3	1	3	1	2	2	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.152542373	0.484716744		-0.314704154	3.811416981	-0.314704154	1.748356413	1.748356413	-0.314704154	-0.314704154	3.811416981	-0.314704154	3.811416981	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	1.748356413	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154	-0.314704154																
AF59ZTU1GG340	"""45"""	"""M"""	"""English"""	3	1	1	3	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.118644068	0.458059843		-0.25901434	-0.25901434	4.107227391	-0.25901434	4.107227391	-0.25901434	-0.25901434	4.107227391	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	1.924106525	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434	-0.25901434																
A1I8YYP1HFCRJ4	"""25"""	"""F"""	"""English"""	3	1	1	4	4	5	7	3	7	3	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	5	1	7	1	1	1	5	1	1	1	1	1	1	1	1	1	1	6	3	1	1	1	1	2	2	1.949152542	1.746165541		-0.543563895	-0.543563895	1.174486273	1.174486273	1.747169662	2.89253644	0.601802883	2.89253644	0.601802883	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	1.174486273	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	0.601802883	-0.543563895	-0.543563895	0.601802883	-0.543563895	1.747169662	-0.543563895	2.89253644	-0.543563895	-0.543563895	-0.543563895	1.747169662	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	-0.543563895	2.319853051	0.601802883	-0.543563895	-0.543563895	-0.543563895	-0.543563895	0.029119494	0.029119494																
A1FGHYHJB17C82	"""35"""	"""F"""	"""English"""	3	1	4	5	6	5	5	5	5	4	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	5	1	3	1	1	1	1	1	1	1	2	1	3	3	1	3	4	1	1	3	1	1	1	2	1	1.93220339	1.483988182		-0.628174403	1.393405039	2.067264853	2.741124667	2.067264853	2.067264853	2.067264853	2.067264853	1.393405039	0.719545225	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	0.045685411	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	0.719545225	-0.628174403	2.067264853	-0.628174403	0.719545225	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	-0.628174403	0.045685411	-0.628174403	0.719545225	0.719545225	-0.628174403	0.719545225	1.393405039	-0.628174403	-0.628174403	0.719545225	-0.628174403	-0.628174403	-0.628174403	0.045685411	-0.628174403																
A2BZEN4BBQE4OI	"""25"""	"""F"""	"""English"""	3	4	5	5	1	6	4	2	2	1	2	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	1	6	1	1	1	1	1	1	1	1	1	1	1	1	4	4	1	1	1	1	1	1	1	3	1.745762712	1.433505714		1.572534567	2.27012509	2.27012509	-0.520237	2.967715612	1.572534567	0.177353523	0.177353523	-0.520237	0.177353523	0.177353523	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	1.572534567	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	0.177353523	-0.520237	2.27012509	-0.520237	2.967715612	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	1.572534567	1.572534567	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	-0.520237	0.874944045																
A2AB9WEOEPG7WR	"""35"""	"""F"""	"""English"""	3	6	5	6	5	5	6	1	7	5	1	1	5	1	1	1	1	5	1	1	1	1	1	1	1	1	1	2	4	1	5	1	2	6	5	1	1	5	4	4	1	4	1	5	5	6	1	1	1	6	1	5	4	1	4	5	5	6	4	4	3.084745763	2.086806962		1.39699277	0.917791761	1.39699277	0.917791761	0.917791761	1.39699277	-0.999012271	1.876193778	0.917791761	-0.999012271	-0.999012271	0.917791761	-0.999012271	-0.999012271	-0.999012271	-0.999012271	0.917791761	-0.999012271	-0.999012271	-0.999012271	-0.999012271	-0.999012271	-0.999012271	-0.999012271	-0.999012271	-0.999012271	-0.519811263	0.438590753	-0.999012271	0.917791761	-0.999012271	-0.519811263	1.39699277	0.917791761	-0.999012271	-0.999012271	0.917791761	0.438590753	0.438590753	-0.999012271	0.438590753	-0.999012271	0.917791761	0.917791761	1.39699277	-0.999012271	-0.999012271	-0.999012271	1.39699277	-0.999012271	0.917791761	0.438590753	-0.999012271	0.438590753	0.917791761	0.917791761	1.39699277	0.438590753	0.438590753																
ACE59SDLLK0NS	"""45"""	"""F"""	"""english"""	3	1	6	6	4	1	2	2	2	4	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	5	3	5	1	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1.745762712	1.320830725		-0.564616417	3.220880016	3.220880016	1.706681443	-0.564616417	0.19248287	0.19248287	0.19248287	1.706681443	-0.564616417	-0.564616417	0.19248287	0.949582156	-0.564616417	-0.564616417	-0.564616417	-0.564616417	0.19248287	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	1.706681443	2.46378073	0.949582156	2.46378073	-0.564616417	-0.564616417	0.949582156	0.19248287	-0.564616417	-0.564616417	-0.564616417	0.19248287	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	-0.564616417	0.949582156	-0.564616417	0.19248287	-0.564616417	-0.564616417	-0.564616417	0.19248287	-0.564616417	-0.564616417	-0.564616417	-0.564616417																
ALOO8HTSM57UZ	"""25"""	"""M"""	"""english"""	3	1	3	4	1	2	1	4	1	2	3	2	2	1	1	3	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	4	2	3	3	2	1	5	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	3	2	2	2	1	1.796610169	0.94284348		-0.844901817	1.276341043	2.336962472	-0.844901817	0.215719613	-0.844901817	2.336962472	-0.844901817	0.215719613	1.276341043	0.215719613	0.215719613	-0.844901817	-0.844901817	1.276341043	0.215719613	0.215719613	-0.844901817	0.215719613	-0.844901817	-0.844901817	-0.844901817	-0.844901817	-0.844901817	-0.844901817	0.215719613	0.215719613	0.215719613	-0.844901817	0.215719613	2.336962472	0.215719613	1.276341043	1.276341043	0.215719613	-0.844901817	3.397583902	0.215719613	-0.844901817	0.215719613	0.215719613	-0.844901817	-0.844901817	0.215719613	-0.844901817	-0.844901817	0.215719613	-0.844901817	-0.844901817	-0.844901817	-0.844901817	-0.844901817	0.215719613	-0.844901817	1.276341043	0.215719613	0.215719613	0.215719613	-0.844901817																
A1FIY55XZLEFTT	"""35"""	"""F"""	"""english"""	4	4	1	5	1	5	1	5	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1.423728814	1.147762288		2.244603445	-0.369178198	3.115863993	-0.369178198	3.115863993	-0.369178198	3.115863993	-0.369178198	1.373342898	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	3.115863993	-0.369178198	0.50208235	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	2.244603445	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198	-0.369178198																
A3QV664FTK66QI	"""65"""	"""M"""	"""English"""	4	5	5	6	5	4	1	5	4	5	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	4	1	1	5	2	5	2	1	4	1	1	1	1	1	1	5	1	1	1	2	1	3	1	1	1	2.033898305	1.650142122		1.797482565	1.797482565	2.403490973	1.797482565	1.191474157	-0.626551066	1.797482565	1.191474157	1.797482565	-0.626551066	1.191474157	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	1.797482565	-0.626551066	-0.626551066	-0.626551066	1.191474157	-0.626551066	-0.626551066	1.797482565	-0.020542658	1.797482565	-0.020542658	-0.626551066	1.191474157	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	-0.626551066	1.797482565	-0.626551066	-0.626551066	-0.626551066	-0.020542658	-0.626551066	0.58546575	-0.626551066	-0.626551066	-0.626551066																
A11Y0MK2O2IWFL	"""25"""	"""M"""	"""English"""	4	1	3	1	3	2	3	3	3	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.305084746	0.676049307		-0.45127588	2.507088222	-0.45127588	2.507088222	1.027906171	2.507088222	2.507088222	2.507088222	1.027906171	-0.45127588	1.027906171	-0.45127588	-0.45127588	-0.45127588	1.027906171	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	2.507088222	-0.45127588	-0.45127588	2.507088222	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588	-0.45127588																
AGUCPLIZGKAVF	"""45"""	"""F"""	"""english"""	4	6	4	5	6	7	4	2	2	7	2	1	2	3	6	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	5	1	1	1	5	1	1	1	5	3	3	1	1	4	1	2	1	1	7	1	1	1	2	3	3	2	1	1	2	2.338983051	1.862610048		1.965530549	0.89176849	1.428649519	1.965530549	2.502411578	0.89176849	-0.181993569	-0.181993569	2.502411578	-0.181993569	-0.718874599	-0.181993569	0.35488746	1.965530549	-0.718874599	-0.718874599	-0.718874599	-0.718874599	0.35488746	-0.718874599	-0.718874599	-0.718874599	-0.718874599	-0.718874599	-0.718874599	-0.181993569	-0.718874599	-0.718874599	-0.718874599	-0.718874599	1.428649519	-0.718874599	-0.718874599	-0.718874599	1.428649519	-0.718874599	-0.718874599	-0.718874599	1.428649519	0.35488746	0.35488746	-0.718874599	-0.718874599	0.89176849	-0.718874599	-0.181993569	-0.718874599	-0.718874599	2.502411578	-0.718874599	-0.718874599	-0.718874599	-0.181993569	0.35488746	0.35488746	-0.181993569	-0.718874599	-0.718874599	-0.181993569																
