punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,201,nonpun,-34.1324046648,-36.5766677187,17.271067071,-1.186914377,0.999999997665,2.33458862748e-09,4.87355417972e-08,1.53996487447,10.0130522944,shave;beard;growing,need
near,202,nonpun,-66.6791275824,-76.3128150534,18.09171923,0.650514815,0.999999999977,2.32955027937e-11,5.93633587951e-10,1.22589694965,5.8714369356,aiken;clay;fame;idol,aiken;clay;fame;won
near,203,nonpun,-59.9675656044,-59.3704714538,18.627149676,-1.404142546,0.999999991515,8.48495214238e-09,1.6617754645e-07,1.46653038223,8.919097486,irrigation;water;land;soil,artificial;soil
near,204,nonpun,-23.5063718172,-28.0192768332,17.832586399,-0.527169271,0.99999999997,2.98163108282e-11,7.52443342002e-10,0.87225367307,5.30045455971,auntie;mother's;sister,auntie
near,205,nonpun,-28.2729133498,-19.960147483,16.01664861,-0.538305926,0.895710801047,0.104289198953,0.334406371309,0.892919516133,8.52180944075,fuchsia;flower,flower
near,206,nonpun,-40.1181086924,-42.0702946891,18.265423041,-1.750504528,0.999999998439,1.56054251228e-09,3.32055860683e-08,1.42022400047,8.53146489466,till;farmers;soil,
near,207,nonpun,-20.805183856,-27.6808486958,16.540035673,-0.286245696,1.0,4.18048472252e-15,1.42516773179e-13,0.574600783288,5.30632873978,house;located;corner,house
near,208,nonpun,-50.6015379696,-56.084335305,15.323222853,-2.117977903,0.999999990629,9.37111956657e-09,1.82602199081e-07,1.13656411387,9.33961328713,eire;ireland,
near,209,nonpun,-33.4900197954,-26.5132716449,17.387218845,-1.209965568,0.997550330156,0.00244966984374,0.0171735970673,1.20630753632,9.19281165479,alp;high;mountain,
near,210,nonpun,-19.6383216029,-30.7228828768,18.529693422,-0.959833296,1.0,1.45660854571e-15,5.12049205532e-14,1.33860179044,7.62777922953,garden;small;flower;house,garden;house
near,211,nonpun,-49.2809252396,-58.5263871029,18.517387623,-1.026443418,0.999999999844,1.56220635435e-10,3.68364376275e-09,1.15504180158,5.90826459262,bean;eat;lima;black,bean
near,212,nonpun,-40.1005703214,-38.3927647808,17.73232102,-0.804663504,0.998362763934,0.00163723606595,0.0121383482153,1.03166233236,6.6676658039,odor;fish;air,odor;fish
near,213,nonpun,-78.8516412495,-49.1862779538,20.646587104,-2.539982593,3.57891042882e-05,0.999964210896,0.000402192555763,2.60757340866,11.7358499967,watt;lamp;60-watt;light;bulb,uses
near,214,nonpun,-61.1690159619,-70.8752737748,21.065303312,1.391995463,0.999999999987,1.25435224264e-11,3.27408722808e-10,2.20946223015,8.55892533492,pest;rats;mice;flies;pests,pest;rats;regarded
near,215,nonpun,-16.0563963503,-14.0209452683,15.6236621,-1.316461534,0.999993854148,6.1458520234e-06,7.98944175296e-05,1.16153507345,10.3576457384,crank,
near,216,nonpun,-34.1051089449,-40.7063972918,16.688353322,-1.030580147,0.999999999998,1.78246165263e-12,5.00033330416e-11,1.05089528594,8.94996373267,leg;runners;strong,runners
near,217,nonpun,-23.5661799225,-27.1690364245,17.49042185,0.801193183,0.999999999572,4.28151678637e-10,9.66404422564e-09,0.956040342298,9.01792303492,decade;long;time,long;time
near,218,nonpun,-33.4913644056,-37.4830665591,18.297908,-0.418997128,0.999999999984,1.60965814438e-11,4.16135588776e-10,1.11616449165,7.59433711244,dramatic;written;works;stage,dramatic;written
near,219,nonpun,-40.1289856229,-37.2417360493,18.854969922,-1.585479623,0.999997882993,2.11700732931e-06,2.97767793881e-05,1.61500618547,10.2646097151,grammatic;sentence;unusual;structure,
near,220,nonpun,-31.3271443865,-26.4083166417,15.890943386,-1.040867018,0.999516525418,0.000483474582134,0.00417445009902,0.956223531717,8.8155192859,hosta;plant,
near,221,nonpun,-43.0101888841,-40.9937221416,18.332329929,-0.71425415,0.999999991296,8.70374407907e-09,1.70240991599e-07,1.25623597506,6.62774450344,dublin;capital;ireland,dublin
near,222,nonpun,-49.1835589876,-46.3026022286,18.047187262,-0.333779463,0.999985169246,1.4830754134e-05,0.000179730945213,0.996777486528,6.29189920589,prism;reflect;split;light,prism;reflect
near,223,nonpun,-25.6422263186,-28.1050489936,17.159869878,-1.699914312,0.99999999613,3.86986204087e-09,7.88292716234e-08,1.20531321702,8.80045459834,fridge;milk;meat,milk
near,224,nonpun,-31.6284733528,-37.4154641185,16.586926038,-1.212845206,0.999999999123,8.76696198385e-10,1.9160073271e-08,1.5458905509,10.1799691139,thief;stole,airport
near,225,nonpun,-34.8139381986,-50.131136313,18.523119654,-0.29215753,1.0,1.18391615588e-15,4.19123828405e-14,1.17686211187,9.27692560419,revolution;industrial;changed;people,changed;people;lived
near,226,nonpun,-35.1553875127,-36.7184850878,17.374713446,0.184751731,0.999999999999,1.00533865991e-12,2.87785988265e-11,1.36828177215,8.0998710575,plants;humans;animals;live,humans;not
near,227,nonpun,-56.2509093776,-55.2577825968,15.425462793,-0.268292067,0.99999370762,6.29238024922e-06,8.16509832001e-05,1.13007716885,9.3369819291,incisor;tore,rats;meat
