"","uniquePairID","N","relatedness","sd","se","ci"
"625",625,22,0.715106249181818,0.780237433197304,0.166347179685128,0.345937897904595
"626",626,16,-0.5906234533125,0.449459165593865,0.112364791398466,0.23949988356318
"627",627,21,0.74945938047619,0.762969521205943,0.166493599231926,0.34729956220153
"628",628,21,-0.534166991761905,0.745400978018421,0.162659828803025,0.339302457221634
"629",629,18,0.192267426611111,0.922378572510718,0.217406714481166,0.458688072937923
"630",630,14,-0.3202753095,0.744284199041347,0.198918319371585,0.429736902366627
"631",631,26,-0.00303582800000001,0.708068927959522,0.138863741562859,0.285995229328278
"632",632,24,-0.561509507166667,0.406233533579941,0.0829220728065526,0.171537376982997
"633",633,15,-0.690051472333333,0.268205637589621,0.0692503978495696,0.148527331440769
"634",634,18,-0.487295336055556,0.388268621074152,0.0915157916278277,0.193081442794139
"635",635,14,-0.374702208857143,0.623877399103907,0.166738248485603,0.360216085861802
"636",636,26,-0.603770822384615,0.575009968825689,0.112768732752022,0.232251552647922
"637",637,24,-0.31578990975,0.634530798756933,0.129523056919594,0.267938857421457
"638",638,15,-0.1900791458,0.70139174611541,0.181098570124821,0.388417802404666
"639",639,18,-0.353071356222222,0.564966001087698,0.133163763502986,0.280950982641511
"640",640,14,-0.582987908,0.486684087953555,0.130071793765483,0.281003026340841
"641",641,26,-0.452515719538462,0.574878258023337,0.112742902138509,0.232198353503551
"642",642,24,-0.401542051291667,0.589475024916582,0.120326085596669,0.248913472701483
"643",643,15,-0.7480092192,0.143814695308529,0.0371327946579883,0.0796419236676387
"644",644,17,-0.318576774705882,0.67011486197057,0.162526726894168,0.344541269608033
"645",645,22,-0.606391309363636,0.427064850436163,0.0910505320432915,0.18934994700705
"646",646,16,-0.145472314,0.701239515647536,0.175309878911884,0.373664161738874
"647",647,21,-0.0373239905714286,0.7917449335787,0.17277290901058,0.360397972873861
"648",648,21,0.377560615333333,0.896424318720239,0.195615823587367,0.408047457710056
"649",649,17,0.399656575352941,0.633517581853319,0.153650582686301,0.325724684465123
"650",650,22,-0.685358660454545,0.471935546744875,0.100616996639684,0.209244499226805
"651",651,16,0.112402272125,0.719732855681457,0.179933213920364,0.38351856704167
"652",652,21,-0.167093467952381,0.731349482980545,0.159593541201198,0.332906293365419
"653",653,21,-0.593675754190476,0.453495903170127,0.098960919220451,0.206428860201691
"654",654,17,-0.392275204882353,0.583159556964213,0.141436967644226,0.29983297721478
"655",655,22,1.66139742940909,0.579247839944668,0.123496054423643,0.256824104548652
"656",656,16,0.721870726875,0.865741694341003,0.216435423585251,0.46132118524382
"657",657,21,-0.749716022714286,0.365062025388065,0.0796630649854618,0.166174241656839
"658",658,21,-0.326401163190476,0.619616841530127,0.135211479913394,0.282046204750062
"659",659,18,-0.502274842222222,0.481285771596904,0.11344014426159,0.239337783514762
"660",660,14,-0.0833778902142857,0.797370290007681,0.213106173971523,0.460387898746785
"661",661,26,-0.279927221846154,0.600638130182944,0.117794828708104,0.242602991039312
"662",662,24,-0.329641635333333,0.615200388603917,0.125577253470127,0.259776341086499
"663",663,15,-0.7011309184,0.15548746316794,0.0401466903595648,0.0861060870471525
"664",664,18,-0.329427842444444,0.692647919392663,0.163258680259102,0.344445706827161
"665",665,14,-0.648521192071429,0.380943890021292,0.101811537146041,0.219950453716603
"666",666,26,-0.384072101076923,0.477459761748611,0.0936375631581357,0.192850171310052
"667",667,24,-0.0336636583333333,0.696436225232014,0.142159449184038,0.29407922644754
"668",668,15,-0.3150252748,0.464685247104104,0.119981214884165,0.257334112483762
"669",669,18,-0.392756170833333,0.475980417771964,0.112189660372854,0.236699493126476
"670",670,14,0.369072124142857,0.977658756220064,0.261290293353931,0.5644833599998
"671",671,26,0.328884943192308,0.843890774398667,0.165500597153836,0.340854860342017
"672",672,17,-0.555802483235294,0.436521364306939,0.105871981933896,0.224438575540723
"673",673,22,-0.247762260909091,0.716847050601426,0.152832304705631,0.317832176787469
"674",674,16,-0.3719485191875,0.504184899202071,0.126046224800518,0.268661168570589
"675",675,21,-0.802449265095238,0.331289148047811,0.0722932189450727,0.15080101220461
"676",676,21,-0.332451662619048,0.695174666303715,0.151699549026307,0.316439714235592
"677",677,17,-0.538579436235294,0.586183568831049,0.142170398252467,0.3013877806478
"678",678,22,0.285366535090909,0.618605288299539,0.131887090606831,0.274274219566819
"679",679,16,1.0117265840625,0.734731130396365,0.183682782599091,0.391510583497988
"680",680,21,1.33577639609524,0.643328456042364,0.140385778406343,0.292839602271597
"681",681,21,-0.461546551809524,0.373681570692862,0.0815440039766682,0.170097811639032
"682",682,17,-0.314387219941176,0.543507447188482,0.13181991841576,0.279445743592483
"683",683,22,-0.5833167285,0.44915242787741,0.0957596193763255,0.19914303022086
"684",684,16,-0.6358019644375,0.154494473871962,0.0386236184679905,0.0823242940314725
"685",685,24,1.41667820129167,0.998189003551619,0.203754477129888,0.421498249771696
"686",686,15,-0.494173788333333,0.46065121181879,0.118939631452296,0.255100138204734
"687",687,18,0.829926253888889,0.94796256440548,0.223436919200702,0.471410692792724
"688",688,14,0.454193468142857,0.936885856057042,0.25039327741999,0.540941788327138
"689",689,26,-0.685825421653846,0.202279395215551,0.0396702532077631,0.0817024158788733
"690",690,24,0.640365217375,0.751386745390586,0.153376177141456,0.317282796100654
"691",691,15,-0.0271572928,0.936313115842485,0.241755006966235,0.518512920678656
"692",692,18,-0.579613713388889,0.505701693942723,0.119195032348141,0.251479536048455
"693",693,14,0.384213678214286,0.966043276038769,0.258185925695268,0.557776781411889
"694",694,26,-0.712694930846154,0.280003902820431,0.0549132832447507,0.113096023900826
"695",695,24,-0.71668983675,0.227298902751695,0.0463971942363457,0.0959799089591074
"696",696,15,1.50610359253333,0.378332682834866,0.0976850786630271,0.209513656324664
"697",697,18,-0.140034506,0.707879763036191,0.166848860235872,0.352020324469377
"698",698,21,-0.0295011431428572,1.06936869459575,0.233355380419103,0.486770793777069
"699",699,21,-0.696741771238095,0.470536340159675,0.10267944742901,0.214185574122371
"700",700,17,-0.217803527823529,0.963200040631779,0.23361032388965,0.495231763566462
"701",701,22,0.108252618090909,0.794592922521387,0.169407780292658,0.352302765301196
"702",702,16,-0.2560584310625,0.565018914921837,0.141254728730459,0.301077327360707
"703",703,21,-0.46560658347619,0.685169277111897,0.149516194105878,0.31188531567917
"704",704,21,-0.542267553095238,0.326400443386812,0.0712264161279627,0.148575700522678
"705",705,17,0.410022630470588,0.811402163523532,0.196793930886013,0.41718449693984
"706",706,22,1.18733992890909,0.703015394532876,0.149883385723431,0.311699564045107
"707",707,16,-0.7501689334375,0.226454887893684,0.0566137219734209,0.120669291972695
"708",708,21,-0.830613090428571,0.230647349047889,0.0503313778977548,0.104989414545242
"709",709,21,-0.205510526142857,0.90494960481278,0.19747619353214,0.411928121413243
"710",710,17,-0.407722608882353,0.478259052141867,0.115994858140512,0.245898114454489
"711",711,14,-0.715960213142857,0.537859015024441,0.143748868329226,0.310550549540456
"712",712,26,0.105528749615385,1.25660453481421,0.246440424764879,0.507553555760167
"713",713,24,0.0268474907083333,0.693781906885299,0.141617638720341,0.292958406108409
"714",714,15,0.167603032266667,0.779500928565869,0.201266274312588,0.431673225872453
"715",715,18,-0.345664258333333,0.841249608386338,0.198284434253502,0.418343588229905
"716",716,14,-0.319066113071429,0.653789632930876,0.174732629246574,0.377486895485632
"717",717,26,-0.0850989904615385,0.631006001020199,0.123750458169083,0.25486883952011
"718",718,24,-0.29523084525,0.662136137689788,0.1351579731331,0.279595569730602
"719",719,15,-0.807980869066667,0.278183947813884,0.071826786471027,0.154053135458973
"720",720,18,-0.228798263166667,0.709292552802624,0.167181857977284,0.352722888291592
"721",721,14,0.361364863785714,0.703174268926334,0.187931228394113,0.406000735393192
"722",722,26,0.646434965884615,0.67925316801121,0.133212506090726,0.274356292002734
"723",723,24,-0.593783699583333,0.427675381185257,0.087298871621181,0.180591475160152
"724",724,15,-0.2768434162,0.512574279118283,0.132346109781292,0.283854174456624
"725",725,22,-0.544392634590909,0.556255425076708,0.118594055103049,0.246629838894697
"726",726,16,1.6985888171875,0.36784548809741,0.0919613720243525,0.19601102461036
"727",727,21,0.646361355714286,0.843073169675125,0.183973648401077,0.383762305824788
"728",728,21,0.099803061,0.740537068821094,0.161598436799685,0.337088432299446
"729",729,17,1.32293648623529,0.701428340836466,0.17012136106297,0.360641174828123
"730",730,22,0.769933736545454,0.837280771041999,0.178508860176932,0.371229497030506
"731",731,16,0.8782679835,0.805104508683829,0.201276127170957,0.429009909790568
"732",732,21,-0.272675645095238,0.603849860941153,0.131770842673876,0.274869161233126
"733",733,21,2.17883931028571,0.601732091652829,0.131308707527771,0.273905164210655
"734",734,17,-0.140640351823529,0.500908717504908,0.121488208886201,0.257543497810756
"735",735,22,0.0152435034090909,0.605546571373202,0.12910296280345,0.268484308841418
"736",736,16,-0.458717251375,0.616210587357306,0.154052646839327,0.328355444097963
"737",737,21,-0.812234946857143,0.310275091712065,0.067707575906186,0.141235528443283
"738",738,21,1.28490554395238,0.635788870599471,0.138740505977741,0.289407624124739
"739",739,18,-0.287451276722222,0.665243216327466,0.156799329801167,0.330817668608326
"740",740,14,-0.819637413857143,0.344581277480069,0.0920932201590929,0.198955306304432
"741",741,26,-0.568240514076923,0.471635159485491,0.0924952646735755,0.190497563542349
"742",742,24,1.50576155608333,0.847297295075439,0.172953836114602,0.357782269329639
"743",743,15,-0.0217284598666667,0.891404984281927,0.230159777256679,0.493643626354252
"744",744,18,0.776424804611111,1.01794616188526,0.239932211317297,0.506212717061228
"745",745,14,-0.603802302428571,0.491340671977786,0.131316318194868,0.283691657910288
"746",746,26,1.02989240553846,0.813188173391866,0.159479321705692,0.328453811419819
"747",747,24,0.13773853575,0.980230577140964,0.200088728689102,0.413915071361783
"748",748,15,-0.213260199866667,0.916719175643032,0.236695873360964,0.507662158269673
"749",749,18,-0.444644263166667,0.60604550399921,0.142846295195154,0.301379338838511
"750",750,14,0.829207848928571,1.38615969824722,0.370466762442502,0.800344781842029
"751",751,26,-0.675640845,0.343991504431606,0.0674622843694961,0.138941175515783
"752",752,24,-0.6160010345,0.42719323765583,0.0872004544853577,0.180387883803135
"753",753,15,-0.729033818866667,0.140559046486871,0.0362921897468297,0.0778390054443875
"754",754,18,0.810127394111111,1.08137064419853,0.254881505162948,0.537752970094391
"755",755,14,-0.403581962928571,0.611400647217789,0.163403696281486,0.353012223796688
"756",756,17,1.09053056476471,0.633534767868944,0.153654750907342,0.325733520698997
"757",757,22,0.795655899909091,0.781245073025167,0.166562009218257,0.346384660375946
"758",758,16,-0.141558574625,0.758872634703246,0.189718158675812,0.404374683093996
"759",759,21,-0.123120412047619,0.703589466743786,0.153535809025096,0.320270085472742
"760",760,21,-0.192477377714286,0.574124085808776,0.125284146738859,0.261338150619153
"761",761,17,-0.341225050294118,0.396685049439976,0.0962102564084931,0.2039566323998
"762",762,22,-0.454443006545455,0.704737614524367,0.150250564259339,0.312463153611867
"763",763,16,-0.1810505869375,0.620592535810699,0.155148133952675,0.330690419607876
"764",764,21,-0.513410638476191,0.565270077292784,0.123352043680368,0.257307854262789
"765",765,21,1.31648868457143,0.70601476554573,0.154065052612848,0.321374068251493
"766",766,17,1.102684689,0.768301807525799,0.186340559104814,0.395024338706147
"767",767,22,-0.233318436363636,0.583330458654974,0.124366471657287,0.258634236278427
"768",768,16,-0.563308680375,0.434371917272185,0.108592979318046,0.231460456418432
"769",769,21,1.01680440138095,0.754814406764098,0.164714007363794,0.343587398613554
"770",770,21,0.755545695333333,0.794158040850622,0.173299492188372,0.36149640613468
"771",771,17,-0.279163972529412,0.526534498420497,0.127703373677607,0.270719058587592
"772",772,22,-0.435775644090909,0.750272589404371,0.159958653522991,0.332652230450409
"773",773,26,1.09296528015385,0.666639530096093,0.130738768172781,0.269261533391318
"774",774,24,0.0610469133333333,0.68973421877855,0.140791407845386,0.291249217320969
"775",775,15,0.0865532157333333,0.537482865515548,0.138777479134237,0.297648089829903
"776",776,18,-0.342900912722222,0.616369849458956,0.14527976675712,0.306513515048162
"777",777,14,0.613188827,0.82075387000121,0.219355698600952,0.473889175873996
"778",778,26,-0.710023941730769,0.407833200164128,0.0799826709972262,0.16472739447097
"779",779,24,-0.66841483,0.390921834007697,0.0797965852193201,0.165071813299399
"780",780,15,-0.3501162416,0.677199262093833,0.174852097610224,0.375020451308914
"781",781,18,-0.347260507388889,0.556107432249121,0.131075778803864,0.276545719997026
"782",782,14,-0.136697917071429,0.77213431024561,0.206361574679435,0.445817077835757
"783",783,26,-0.702310803769231,0.23075788100436,0.0452553437752521,0.0932051252232356
"784",784,24,-0.620418969333333,0.363938516909645,0.0742886386811581,0.153677757775449
"785",785,15,2.09323081306667,0.561116864275444,0.144879751374328,0.3107361620965
"786",786,16,-0.48189148675,0.67294542323963,0.168236355809908,0.35858730413766
"787",787,21,1.04202266828571,0.574916090602477,0.125456976353997,0.261698666878936
"788",788,21,0.0990645587142857,0.977909046686452,0.213397249010608,0.44513886118322
"789",789,17,0.00552558070588235,0.812212813171986,0.196990542305186,0.417601294529232
"790",790,22,-0.133827466636364,0.689822644114356,0.147070681883502,0.305850226198471
"791",791,16,1.1122145913125,0.739052275355624,0.184763068838906,0.393813159112916
"792",792,21,1.77684375295238,0.48887841196626,0.1066820156412,0.222534785108188
"793",793,21,0.642961873,0.811925416845331,0.177176651492967,0.369584018723292
"794",794,17,-0.721250535,0.270158263251316,0.0655230032363882,0.138902561781711
"795",795,22,-0.0248877671818182,0.778972541403134,0.166077503848499,0.345377076301152
"796",796,16,1.752883516625,0.523886145652747,0.130971536413187,0.279159221769152
"797",797,21,-0.113320681238095,0.796799701965176,0.173875949903508,0.362698875857349
"798",798,21,-0.759895852952381,0.467040301498413,0.101916549248165,0.212594196403145
"799",799,18,0.702699467277778,0.912170118926259,0.215000558896166,0.453611528402
"800",800,14,-0.373157708071429,0.569623101095427,0.15223817742077,0.328890586816853
"801",801,26,-0.718040205807692,0.337881573566338,0.0662640283422382,0.136473321031577
"802",802,24,-0.757130330833333,0.268765069661827,0.0548614401129211,0.113489535608143
"803",803,15,0.720140546266667,0.69994192188936,0.180724227119327,0.387614916509766
"804",804,18,1.34482895516667,0.838110048847526,0.197544432973558,0.416782322001862
"805",805,14,-0.459086858857143,0.592873895415502,0.158452213586204,0.342315195778783
"806",806,26,1.96613760742308,0.779462628844473,0.152865198253627,0.314831769177621
"807",807,24,-0.308223877208333,0.641782642210783,0.131003333265967,0.271001042350905
"808",808,15,0.684309847666667,0.931162687063113,0.240425171973679,0.515660708289496
"809",809,18,-0.750032000111111,0.192756989890021,0.0454332582241135,0.0958557959529584
"810",810,14,0.675274506928571,0.858788824625898,0.229520967810029,0.495849904857792
"811",811,26,0.508965320538462,0.695055477960559,0.136311594044248,0.280738983121386
"812",812,24,-0.633998157083333,0.467524558675594,0.0954330509145917,0.197418307059979
"813",813,17,-0.803956785941176,0.355344547249817,0.0861837118704871,0.182701307500803
"814",814,22,-0.7817464495,0.44937193680639,0.0958064188372303,0.199240355027683
"815",815,16,0.42166301625,0.94902911662949,0.237257279157372,0.50570191984073
"816",816,21,-0.20573796752381,0.842209973128126,0.183785283471731,0.383369383467427
"817",817,21,-0.744399398476191,0.240742809595588,0.0525343879994345,0.109584813091303
"818",818,17,-0.444254530529412,0.425138175688548,0.103111153167428,0.218585880008446
"819",819,22,-0.333309200409091,0.742870859802705,0.158380599469645,0.329370487393343
"820",820,16,-0.532604412875,0.506135783437301,0.126533945859325,0.269700721399744
"821",821,21,0.929261286904762,0.613975650225869,0.133980471048561,0.27947836525476
"822",822,21,0.511392483238095,0.702456195897924,0.153288509052046,0.319754226768451
"823",823,17,0.919818743882353,0.578081147582487,0.140205272450639,0.29722190004687
"824",824,22,-0.618491915772727,0.460474262692519,0.0981734426693666,0.204162850559794
"825",825,16,-0.5731067963125,0.554722529767294,0.138680632441823,0.295590770996067
"826",826,21,0.870582592238095,0.715004839988578,0.156026847690831,0.325466301075192
"827",827,15,0.5893964104,0.803197098346655,0.207384599041248,0.444795727302839
"828",828,18,0.507396556611111,1.17530701093111,0.277022519135161,0.58446642628199
"829",829,14,0.0334832768571429,0.875406562106627,0.233962244966903,0.505444700822167
"830",830,26,0.0745733567692308,0.747884788721881,0.146672274292773,0.302077203525972
"831",831,24,0.546949903083333,0.847089108889526,0.172911340287353,0.357694360013191
"832",832,15,0.5123702852,0.599008866711977,0.154663424333738,0.331720053618783
"833",833,18,-0.127033647777778,0.595180265786766,0.140285333988745,0.295976182991003
"834",834,14,-0.592816125285714,0.386957651811807,0.103418782590739,0.223422696398572
"835",835,26,-0.598910422769231,0.399088898231915,0.0782677722977993,0.161195494485434
"836",836,24,-0.249862289666667,0.647068202742446,0.132082243791564,0.273232938820643
"837",837,15,0.125812672066667,0.656393146524589,0.169479981670294,0.363498408555001
"838",838,18,-0.634197082,0.444770898478528,0.104833506129534,0.221179364310974
"839",839,14,-0.0149395741428571,0.734276800871167,0.19624372970831,0.423958802689189
"840",840,26,0.113791965730769,0.875046020012782,0.171610643512957,0.353438736377737
"841",841,21,-0.55769803652381,0.603980042358454,0.131799250588107,0.274928419103826
"842",842,17,-0.529125330117647,0.46381612556255,0.112491933915243,0.238472246826571
"843",843,22,-0.788090527,0.432076394607551,0.0921189968506793,0.191571941213098
"844",844,16,-0.7814605329375,0.192394015855018,0.0480985039637545,0.102519534415649
"845",845,21,-0.797260382047619,0.28382958295519,0.0619366927790432,0.12919767718162
"846",846,21,-0.506777115142857,0.728441097117969,0.158958879374275,0.331582411993081
"847",847,17,-0.602746225588235,0.507244209314402,0.123024791352129,0.260800907122967
"848",848,22,1.29271094736364,0.829294820982147,0.176806249903391,0.367688725133475
"849",849,16,-0.721007351625,0.227295250042182,0.0568238125105455,0.121117089352576
"850",850,21,1.71151243180952,0.405240259612266,0.0884306744912744,0.184463154605864
"851",851,21,0.506945942095238,0.900558529020118,0.196517982236799,0.409929327676405
"852",852,17,0.729637205882353,0.924338256697269,0.224184956833067,0.475250877996106
"853",853,22,-0.455725850045455,0.639194305427352,0.136276683807538,0.283402878359733
"854",854,16,-0.7584307665,0.199379968849723,0.0498449922124308,0.106242085999616
"855",855,24,-0.205660217625,0.841432880784124,0.171756767560101,0.355305944354179
"856",856,15,-0.330724331,0.669871164965413,0.172959991067707,0.3709622863844
"857",857,18,-0.202184731055556,0.734631597655612,0.173154328125397,0.365323698848224
"858",858,14,-0.748498051785714,0.435601334415857,0.116419353614691,0.251508722554837
"859",859,26,0.224066753692308,0.951765855406174,0.186656641118747,0.384426548511495
"860",860,24,0.294488666208333,1.35896392428466,0.277397349445638,0.573840138040791
"861",861,15,-0.227023413066667,1.04636478626039,0.270170226082957,0.57945750437447
"862",862,18,-0.560675645444444,0.504940161266055,0.119015537374885,0.251100834757737
"863",863,14,-0.379747841,0.741254755665227,0.198108666572579,0.427987753837038
"864",864,26,-0.0236203177307692,0.961140652072476,0.188495190008648,0.388213110831369
"865",865,24,-0.302710536875,0.877787864909637,0.179177697619642,0.370657307798235
"866",866,15,-0.520269087533333,0.455959991438501,0.117728363558546,0.252502226950717
"867",867,18,-0.687010577555556,0.246881735386904,0.0581905830810608,0.122771398667626
"868",868,21,1.25182183338095,0.669522352448665,0.146101755217186,0.304762920964435
"869",869,21,0.662758496571429,0.845344717886261,0.18446934085928,0.384796302173686
"870",870,17,-0.201921938647059,0.672010442530796,0.162986472710149,0.345515887199626
"871",871,22,-0.117941764454545,0.950972749018156,0.202748071325335,0.421637696120002
"872",872,16,0.1598164975625,0.828841285054979,0.207210321263745,0.441658345092904
"873",873,21,-0.391441182238095,0.686216653974156,0.149744750475042,0.312362075910886
"874",874,21,0.683609262428571,1.02144400533035,0.222897355837391,0.46495573676901
"875",875,17,1.25681857917647,0.706735571078271,0.171408553466878,0.363369900826285
"876",876,22,-0.621661154409091,0.512708382087854,0.109309794342656,0.227322161679324
"877",877,16,-0.7814605329375,0.192394015855018,0.0480985039637545,0.102519534415649
"878",878,21,0.305665446952381,0.729288060133389,0.159143701856608,0.331967944935461
"879",879,21,0.467150140285714,0.74660709630925,0.162923025391825,0.339851475685315
"880",880,17,-0.803089328941176,0.335756953760615,0.0814330226406259,0.172630296227467
"881",881,14,-0.600162024428571,0.530921117928389,0.141894637335074,0.306544727018849
"882",882,26,-0.588063778384615,0.558544571222374,0.109539602610546,0.225601034629696
"883",883,24,-0.391015791625,0.61725829655312,0.125997322171224,0.260645319401923
"884",884,15,1.37874710313333,0.61862195273441,0.159727501369245,0.34258141863113
"885",885,18,0.408764856277778,1.10074563379428,0.259448234005806,0.547387925746794
"886",886,14,-0.690269367642857,0.338701720556248,0.0905218424737379,0.195560551205526
"887",887,26,-0.174398323076923,0.854066925116517,0.167496304503204,0.344965096568055
"888",888,24,-0.375675418166667,0.750310647501897,0.153156519579742,0.316828399813927
"889",889,15,-0.698889213666667,0.336811310253147,0.0869643063616492,0.186519886608471
"890",890,18,-0.540397823222222,0.547307939787539,0.129001718540336,0.272169835343669
"891",891,22,-0.496509971181818,0.512297186826557,0.109222127218386,0.227139847913964
"892",892,16,-0.4861764668125,0.668862154753625,0.167215538688406,0.356411483947936
"893",893,21,0.974629599619048,0.658529691003535,0.143702959828551,0.299759121466273
"894",894,21,-0.407451012761905,0.481867078787928,0.105152017307282,0.219343264509258
"895",895,17,0.509669410647059,0.751542145877575,0.182275744091565,0.386407315819205
"896",896,22,1.47974663959091,0.622235287711621,0.132661009081857,0.275883671142174
"897",897,16,-0.3688152505,0.682087185718313,0.170521796429578,0.363458605507861
"898",898,21,-0.506233457714286,0.654670309816616,0.142860773808325,0.298002352212283
"899",899,21,1.70678522390476,0.828827855840891,0.18086506607042,0.377277916710223
"900",900,17,0.295560351764706,0.973096651450599,0.236010604580334,0.500320131322261
"901",901,14,1.49325439114286,0.656618224357999,0.17548860210425,0.379120075552491
"902",902,26,1.76312591457692,0.771704668891005,0.151343737130996,0.311698261339047
"903",903,24,-0.570579324708333,0.479181912048274,0.0978125982074564,0.202340775676715
"904",904,15,-0.750504706333333,0.134087710596665,0.0346212980047977,0.0742552990791253
"905",905,18,-0.678068097944444,0.224365947502844,0.0528835609822019,0.111574560771548
"906",906,14,0.0552933822142857,0.790592420016621,0.211294712020191,0.456474473124753
"907",907,26,-0.712210006692308,0.375370657986004,0.0736162426884922,0.151615489925793
"908",908,24,-0.494602382458333,0.55225288877771,0.112728148873615,0.233195943075855
"909",909,15,-0.614927634333333,0.400349865993847,0.103369890910036,0.221706365955361
"910",910,18,-0.735985557,0.179191759170051,0.0422359026806299,0.0891099654194449
"911",911,22,-0.761227994227273,0.392232483579998,0.0836242464771958,0.173906140728896
"912",912,16,-0.63070581875,0.627490570710649,0.156872642677662,0.334366122946064
"913",913,21,0.857747220666667,0.880781632716257,0.192202309649954,0.40092699240988
"914",914,21,-0.646079413095238,0.405341241453182,0.0884527105355514,0.184509120988748
"915",915,17,1.43893424505882,0.489318936108137,0.118677274011101,0.251584582073265
"916",916,22,-0.665076312136364,0.67878755368128,0.144717992698121,0.300957541196212
"917",917,16,-0.47411768625,0.517380822278967,0.129345205569742,0.275692779631962
"918",918,21,-0.515133450666667,0.505233608968509,0.110251012225424,0.229979581526297
"919",919,21,1.5758612862381,0.719792452694262,0.157071590434732,0.327645596250766
"920",920,17,1.09034577947059,1.00704738007209,0.244244865766987,0.517775985247019
"921",921,14,-0.561368365928571,0.640506930410818,0.17118267767511,0.369817691378681
"922",922,26,-0.164473832038462,1.01376004049643,0.198814701099689,0.409466541768933
"923",923,24,-0.499558248625,0.637220955235149,0.13007218281125,0.269074810876309
"924",924,15,-0.7149307368,0.432448360585372,0.111657686576123,0.239481919772167
"925",925,18,-0.577071422055556,0.338550225116863,0.0797970533174554,0.168357066154363
"926",926,14,-0.752815211214286,0.327048816210487,0.0874074727864029,0.188832364548369
"927",927,26,-0.5833841685,0.488708082398921,0.0958435403308697,0.197393466343792
"928",928,24,-0.677186933875,0.326563857095243,0.0666595681932092,0.13789582305013
"929",929,15,-0.620696349,0.467062684436147,0.120595066563742,0.258650693394475
"930",930,18,-0.750032000111111,0.192756989890021,0.0454332582241135,0.0958557959529584
"931",931,14,-0.644056695428571,0.526108959883314,0.140608533999668,0.303766269684066
"932",932,26,-0.0605912393461539,0.996418175967919,0.195413681652267,0.402462011098304
"933",933,24,-0.351746837708333,0.68212968053259,0.139239137976045,0.288038102442334
"934",934,15,-0.539602267666667,0.643590314839988,0.166174304743711,0.356408436688307
