workerID,gender,age,condition,uniqueID,order,funniness,zscored
ACXUT3NFLZFL6,F,25,5,234,3,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,235,26,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,236,7,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,237,39,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,238,38,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,239,28,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,240,33,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,271,37,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,272,2,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,273,14,2,-0.015385315688
ACXUT3NFLZFL6,F,25,5,274,13,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,275,10,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,276,32,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,277,9,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,278,23,2,-0.015385315688
ACXUT3NFLZFL6,F,25,5,279,8,1,-0.630797943209
ACXUT3NFLZFL6,F,25,5,280,27,2,-0.015385315688
A1RMCIT2JH73H6,M,35,8,71,19,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,72,10,4,3.93085619615
A1RMCIT2JH73H6,M,35,8,73,39,3,2.47498353091
A1RMCIT2JH73H6,M,35,8,74,6,2,1.01911086567
A1RMCIT2JH73H6,M,35,8,75,28,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,76,22,2,1.01911086567
A1RMCIT2JH73H6,M,35,8,77,1,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,78,13,2,1.01911086567
A1RMCIT2JH73H6,M,35,8,79,18,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,80,40,2,1.01911086567
A1RMCIT2JH73H6,M,35,8,141,27,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,142,33,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,143,2,2,1.01911086567
A1RMCIT2JH73H6,M,35,8,144,11,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,145,26,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,146,15,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,147,20,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,148,8,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,149,37,3,2.47498353091
A1RMCIT2JH73H6,M,35,8,150,9,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,201,17,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,202,23,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,203,16,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,204,30,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,205,14,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,206,12,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,207,3,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,208,32,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,209,25,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,210,38,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,241,5,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,242,21,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,243,29,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,244,31,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,245,36,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,246,4,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,247,24,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,248,34,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,249,7,1,-0.436761799572
A1RMCIT2JH73H6,M,35,8,250,35,1,-0.436761799572
A3UJO2A7THUZTV,M,35,1,1,6,2,0.0541645770242
A3UJO2A7THUZTV,M,35,1,2,30,5,2.22074765799
A3UJO2A7THUZTV,M,35,1,3,13,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,4,36,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,5,4,3,0.776358937347
A3UJO2A7THUZTV,M,35,1,6,5,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,7,40,5,2.22074765799
A3UJO2A7THUZTV,M,35,1,8,29,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,9,8,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,10,25,3,0.776358937347
A3UJO2A7THUZTV,M,35,1,91,28,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,92,14,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,93,1,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,94,38,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,95,33,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,96,7,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,97,12,2,0.0541645770242
A3UJO2A7THUZTV,M,35,1,98,22,3,0.776358937347
A3UJO2A7THUZTV,M,35,1,99,34,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,100,37,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,191,10,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,192,2,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,193,24,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,194,17,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,195,32,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,196,15,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,197,9,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,198,26,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,199,18,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,200,39,4,1.49855329767
A3UJO2A7THUZTV,M,35,1,311,11,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,312,23,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,313,20,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,314,21,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,315,27,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,316,16,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,317,35,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,318,31,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,319,3,1,-0.668029783299
A3UJO2A7THUZTV,M,35,1,320,19,1,-0.668029783299
AUJYDLLP0JMMF,M,35,6,51,39,4,1.01420803833
AUJYDLLP0JMMF,M,35,6,52,25,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,53,34,4,1.01420803833
AUJYDLLP0JMMF,M,35,6,54,21,4,1.01420803833
AUJYDLLP0JMMF,M,35,6,55,23,3,0.262942824751
AUJYDLLP0JMMF,M,35,6,56,20,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,57,27,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,58,12,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,59,15,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,60,18,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,121,2,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,122,1,5,1.7654732519
AUJYDLLP0JMMF,M,35,6,123,14,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,124,33,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,125,3,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,126,6,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,127,24,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,128,7,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,129,30,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,130,22,3,0.262942824751
AUJYDLLP0JMMF,M,35,6,221,38,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,222,29,1,-1.2395876024
AUJYDLLP0JMMF,M,35,6,223,13,1,-1.2395876024
AUJYDLLP0JMMF,M,35,6,224,40,1,-1.2395876024
AUJYDLLP0JMMF,M,35,6,225,4,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,226,28,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,227,26,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,228,17,3,0.262942824751
AUJYDLLP0JMMF,M,35,6,229,11,3,0.262942824751
AUJYDLLP0JMMF,M,35,6,230,37,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,261,36,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,262,16,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,263,8,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,264,10,3,0.262942824751
AUJYDLLP0JMMF,M,35,6,265,32,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,266,19,1,-1.2395876024
AUJYDLLP0JMMF,M,35,6,267,5,1,-1.2395876024
AUJYDLLP0JMMF,M,35,6,268,9,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,269,35,2,-0.488322388824
AUJYDLLP0JMMF,M,35,6,270,31,1,-1.2395876024
AWV62CB8YD9D,M,25,3,21,15,5,1.12139671666
AWV62CB8YD9D,M,25,3,22,36,5,1.12139671666
AWV62CB8YD9D,M,25,3,23,25,7,2.02757588163
AWV62CB8YD9D,M,25,3,24,37,1,-0.690961613294
AWV62CB8YD9D,M,25,3,25,33,6,1.57448629915
AWV62CB8YD9D,M,25,3,26,16,6,1.57448629915
AWV62CB8YD9D,M,25,3,27,34,7,2.02757588163
AWV62CB8YD9D,M,25,3,28,39,6,1.57448629915
AWV62CB8YD9D,M,25,3,29,10,6,1.57448629915
AWV62CB8YD9D,M,25,3,30,21,3,0.215217551682
AWV62CB8YD9D,M,25,3,111,29,1,-0.690961613294
AWV62CB8YD9D,M,25,3,112,18,1,-0.690961613294
AWV62CB8YD9D,M,25,3,113,40,1,-0.690961613294
AWV62CB8YD9D,M,25,3,114,20,1,-0.690961613294
AWV62CB8YD9D,M,25,3,115,2,3,0.215217551682
AWV62CB8YD9D,M,25,3,116,11,3,0.215217551682
AWV62CB8YD9D,M,25,3,117,12,6,1.57448629915
AWV62CB8YD9D,M,25,3,118,5,6,1.57448629915
AWV62CB8YD9D,M,25,3,119,30,1,-0.690961613294
AWV62CB8YD9D,M,25,3,120,19,5,1.12139671666
AWV62CB8YD9D,M,25,3,171,13,1,-0.690961613294
AWV62CB8YD9D,M,25,3,172,4,1,-0.690961613294
AWV62CB8YD9D,M,25,3,173,17,1,-0.690961613294
AWV62CB8YD9D,M,25,3,174,6,2,-0.237872030806
AWV62CB8YD9D,M,25,3,175,24,1,-0.690961613294
AWV62CB8YD9D,M,25,3,176,14,1,-0.690961613294
AWV62CB8YD9D,M,25,3,177,38,1,-0.690961613294
AWV62CB8YD9D,M,25,3,178,35,1,-0.690961613294
AWV62CB8YD9D,M,25,3,179,9,1,-0.690961613294
AWV62CB8YD9D,M,25,3,180,1,1,-0.690961613294
AWV62CB8YD9D,M,25,3,291,27,1,-0.690961613294
AWV62CB8YD9D,M,25,3,292,8,1,-0.690961613294
AWV62CB8YD9D,M,25,3,293,31,1,-0.690961613294
AWV62CB8YD9D,M,25,3,294,22,1,-0.690961613294
AWV62CB8YD9D,M,25,3,295,26,1,-0.690961613294
AWV62CB8YD9D,M,25,3,296,7,1,-0.690961613294
AWV62CB8YD9D,M,25,3,297,32,1,-0.690961613294
AWV62CB8YD9D,M,25,3,298,28,1,-0.690961613294
AWV62CB8YD9D,M,25,3,299,3,1,-0.690961613294
AWV62CB8YD9D,M,25,3,300,23,1,-0.690961613294
A3IVKWYOH27D61,M,25,7,61,26,6,2.79476551534
A3IVKWYOH27D61,M,25,7,62,24,4,1.41463439665
A3IVKWYOH27D61,M,25,7,63,18,2,0.0345032779671
A3IVKWYOH27D61,M,25,7,64,1,5,2.10469995599
A3IVKWYOH27D61,M,25,7,65,39,2,0.0345032779671
A3IVKWYOH27D61,M,25,7,66,36,3,0.724568837309
A3IVKWYOH27D61,M,25,7,67,25,5,2.10469995599
A3IVKWYOH27D61,M,25,7,68,15,4,1.41463439665
A3IVKWYOH27D61,M,25,7,69,4,4,1.41463439665
A3IVKWYOH27D61,M,25,7,70,40,5,2.10469995599
A3IVKWYOH27D61,M,25,7,151,31,2,0.0345032779671
A3IVKWYOH27D61,M,25,7,152,8,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,153,38,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,154,28,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,155,7,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,156,35,3,0.724568837309
A3IVKWYOH27D61,M,25,7,157,11,2,0.0345032779671
A3IVKWYOH27D61,M,25,7,158,12,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,159,20,3,0.724568837309
A3IVKWYOH27D61,M,25,7,160,6,2,0.0345032779671
A3IVKWYOH27D61,M,25,7,211,23,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,212,32,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,213,5,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,214,22,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,215,9,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,216,30,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,217,17,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,218,13,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,219,34,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,220,21,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,251,3,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,252,37,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,253,2,2,0.0345032779671
A3IVKWYOH27D61,M,25,7,254,14,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,255,27,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,256,33,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,257,16,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,258,19,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,259,10,1,-0.655562281375
A3IVKWYOH27D61,M,25,7,260,29,1,-0.655562281375
A27HVVLSZZ13XK,M,45,2,11,16,2,-0.0156931294424
A27HVVLSZZ13XK,M,45,2,12,20,4,1.23975722595
A27HVVLSZZ13XK,M,45,2,13,5,3,0.612032048252
A27HVVLSZZ13XK,M,45,2,14,35,5,1.86748240364
A27HVVLSZZ13XK,M,45,2,15,22,4,1.23975722595
A27HVVLSZZ13XK,M,45,2,16,1,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,17,10,6,2.49520758134
A27HVVLSZZ13XK,M,45,2,18,27,5,1.86748240364
A27HVVLSZZ13XK,M,45,2,19,37,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,20,14,4,1.23975722595
A27HVVLSZZ13XK,M,45,2,81,39,6,2.49520758134
A27HVVLSZZ13XK,M,45,2,82,13,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,83,17,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,84,29,3,0.612032048252
A27HVVLSZZ13XK,M,45,2,85,6,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,86,9,3,0.612032048252
A27HVVLSZZ13XK,M,45,2,87,32,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,88,36,2,-0.0156931294424
A27HVVLSZZ13XK,M,45,2,89,31,4,1.23975722595
A27HVVLSZZ13XK,M,45,2,90,11,4,1.23975722595
A27HVVLSZZ13XK,M,45,2,181,40,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,182,15,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,183,33,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,184,28,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,185,18,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,186,2,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,187,38,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,188,7,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,189,30,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,190,8,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,301,26,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,302,24,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,303,19,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,304,12,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,305,25,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,306,3,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,307,23,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,308,4,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,309,21,1,-0.643418307137
A27HVVLSZZ13XK,M,45,2,310,34,1,-0.643418307137
ARVSVYBL46LC9,F,65,8,71,34,2,0.844227041882
ARVSVYBL46LC9,F,65,8,72,22,3,2.19499030889
ARVSVYBL46LC9,F,65,8,73,6,2,0.844227041882
ARVSVYBL46LC9,F,65,8,74,9,4,3.54575357591
ARVSVYBL46LC9,F,65,8,75,21,2,0.844227041882
ARVSVYBL46LC9,F,65,8,76,27,3,2.19499030889
ARVSVYBL46LC9,F,65,8,77,30,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,78,3,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,79,11,2,0.844227041882
ARVSVYBL46LC9,F,65,8,80,4,3,2.19499030889
ARVSVYBL46LC9,F,65,8,141,12,2,0.844227041882
ARVSVYBL46LC9,F,65,8,142,15,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,143,40,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,144,13,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,145,8,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,146,38,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,147,24,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,148,33,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,149,7,2,0.844227041882
ARVSVYBL46LC9,F,65,8,150,5,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,201,35,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,202,39,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,203,10,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,204,36,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,205,20,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,206,14,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,207,26,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,208,1,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,209,19,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,210,28,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,241,25,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,242,31,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,243,2,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,244,18,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,245,37,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,246,16,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,247,17,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,248,29,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,249,23,1,-0.506536225129
ARVSVYBL46LC9,F,65,8,250,32,1,-0.506536225129
A37HUPFXQZLO2D,M,25,8,71,34,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,72,17,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,73,5,5,0.985594015693
A37HUPFXQZLO2D,M,25,8,74,12,5,0.985594015693
A37HUPFXQZLO2D,M,25,8,75,21,5,0.985594015693
A37HUPFXQZLO2D,M,25,8,76,2,5,0.985594015693
A37HUPFXQZLO2D,M,25,8,77,28,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,78,16,5,0.985594015693
A37HUPFXQZLO2D,M,25,8,79,6,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,80,24,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,141,26,4,0.473597124424
A37HUPFXQZLO2D,M,25,8,142,23,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,143,14,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,144,30,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,145,20,3,-0.0383997668452
A37HUPFXQZLO2D,M,25,8,146,19,4,0.473597124424
A37HUPFXQZLO2D,M,25,8,147,1,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,148,37,6,1.49759090696
A37HUPFXQZLO2D,M,25,8,149,29,5,0.985594015693
A37HUPFXQZLO2D,M,25,8,150,33,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,201,4,4,0.473597124424
A37HUPFXQZLO2D,M,25,8,202,36,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,203,9,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,204,35,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,205,7,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,206,10,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,207,31,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,208,13,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,209,22,4,0.473597124424
A37HUPFXQZLO2D,M,25,8,210,40,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,241,38,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,242,15,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,243,18,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,244,11,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,245,27,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,246,3,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,247,8,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,248,39,1,-1.06239354938
A37HUPFXQZLO2D,M,25,8,249,25,2,-0.550396658115
A37HUPFXQZLO2D,M,25,8,250,32,2,-0.550396658115
AVQGY7FCU80XP,M,45,6,51,14,6,1.74235735182
AVQGY7FCU80XP,M,45,6,52,21,6,1.74235735182
AVQGY7FCU80XP,M,45,6,53,35,6,1.74235735182
AVQGY7FCU80XP,M,45,6,54,9,4,0.760747576147
AVQGY7FCU80XP,M,45,6,55,32,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,56,34,5,1.25155246398
AVQGY7FCU80XP,M,45,6,57,40,6,1.74235735182
AVQGY7FCU80XP,M,45,6,58,10,6,1.74235735182
AVQGY7FCU80XP,M,45,6,59,18,5,1.25155246398
AVQGY7FCU80XP,M,45,6,60,33,4,0.760747576147
AVQGY7FCU80XP,M,45,6,121,24,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,122,5,2,-0.220862199527
AVQGY7FCU80XP,M,45,6,123,11,5,1.25155246398
AVQGY7FCU80XP,M,45,6,124,30,5,1.25155246398
AVQGY7FCU80XP,M,45,6,125,6,4,0.760747576147
AVQGY7FCU80XP,M,45,6,126,15,6,1.74235735182
AVQGY7FCU80XP,M,45,6,127,25,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,128,27,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,129,29,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,130,26,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,221,4,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,222,2,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,223,20,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,224,3,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,225,31,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,226,17,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,227,12,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,228,13,3,0.26994268831
AVQGY7FCU80XP,M,45,6,229,23,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,230,28,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,261,16,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,262,37,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,263,39,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,264,22,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,265,8,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,266,1,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,267,7,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,268,36,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,269,19,1,-0.711667087364
AVQGY7FCU80XP,M,45,6,270,38,1,-0.711667087364
A2QP3W9ELAG96T,F,45,4,31,8,4,1.19249963806
A2QP3W9ELAG96T,F,45,4,32,39,5,1.79629692315
A2QP3W9ELAG96T,F,45,4,33,14,5,1.79629692315
A2QP3W9ELAG96T,F,45,4,34,9,4,1.19249963806
A2QP3W9ELAG96T,F,45,4,35,4,5,1.79629692315
A2QP3W9ELAG96T,F,45,4,36,31,4,1.19249963806
A2QP3W9ELAG96T,F,45,4,37,2,6,2.40009420825
A2QP3W9ELAG96T,F,45,4,38,26,2,-0.0150949321273
A2QP3W9ELAG96T,F,45,4,39,1,6,2.40009420825
A2QP3W9ELAG96T,F,45,4,40,36,5,1.79629692315
A2QP3W9ELAG96T,F,45,4,101,29,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,102,15,2,-0.0150949321273
A2QP3W9ELAG96T,F,45,4,103,30,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,104,12,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,105,17,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,106,34,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,107,37,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,108,35,2,-0.0150949321273
A2QP3W9ELAG96T,F,45,4,109,24,3,0.588702352966
A2QP3W9ELAG96T,F,45,4,110,21,2,-0.0150949321273
A2QP3W9ELAG96T,F,45,4,161,22,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,162,6,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,163,27,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,164,10,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,165,40,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,166,23,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,167,11,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,168,19,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,169,25,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,170,5,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,281,7,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,282,3,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,283,32,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,284,33,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,285,28,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,286,20,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,287,18,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,288,16,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,289,13,1,-0.618892217221
A2QP3W9ELAG96T,F,45,4,290,38,1,-0.618892217221
APDJTUITM2N3B,M,45,2,11,18,2,-0.656052898329
APDJTUITM2N3B,M,45,2,12,28,3,-0.187443685237
APDJTUITM2N3B,M,45,2,13,10,3,-0.187443685237
